customer_id,signup_date,region,acquisition_channel,age_group,preferred_payment_type,customer_segment,device_type,email_opt_in,churned_flag,total_orders,first_purchase_value,is_returning_flag,true_clv
CUST10587,2022-03-08,South,organic,26-35,UPI,Silver,mobile,False,True,1,618.28,False,18717.3
CUST10588,2023-01-02,Central,email,36-45,card,Gold,mobile,True,True,4,1188.89,True,20941.34
CUST10589,2023-10-29,East,email,46-60,COD,Gold,desktop,True,False,6,345.11,True,26945.05
CUST10590,2023-04-15,South,referral,26-35,UPI,Gold,desktop,False,True,12,751.32,True,27245.47
CUST10591,2023-12-19,Central,social,46-60,COD,Silver,mobile,True,True,1,1149.34,False,15807.7
CUST10592,2022-10-01,West,organic,26-35,COD,Platinum,mobile,True,False,3,2322.6,True,23168.93
CUST10593,2021-11-05,South,paid_ads,26-35,COD,Bronze,tablet,True,True,1,539.59,False,18208.75
CUST10594,2023-12-22,East,email,26-35,COD,Bronze,mobile,True,False,2,1052.96,True,21415.75
CUST10595,2022-12-07,East,organic,36-45,COD,Gold,mobile,False,False,0,1410.0,False,18437.43
CUST10596,2021-09-22,North,paid_ads,60+,netbanking,Silver,mobile,True,True,5,1153.19,True,20442.46
CUST10597,2021-12-14,South,paid_ads,36-45,UPI,Bronze,mobile,True,True,6,907.25,True,20225.86
CUST10598,2021-10-15,East,referral,26-35,UPI,Platinum,mobile,True,True,3,381.34,True,25207.73
CUST10599,2023-07-02,Central,social,26-35,card,Bronze,mobile,False,True,5,464.9,True,19422.02
CUST10600,2021-04-12,East,organic,26-35,UPI,Gold,desktop,True,True,3,432.74,True,24165.59
CUST10601,2023-03-22,East,organic,36-45,card,Silver,mobile,True,True,5,1150.69,True,21726.14
CUST10602,2022-08-30,West,social,60+,COD,Silver,mobile,True,False,9,2146.64,True,26721.82
CUST10603,2021-03-22,North,organic,46-60,COD,Silver,mobile,True,True,1,221.22,False,16922.39
CUST10604,2022-11-03,East,paid_ads,26-35,UPI,Silver,desktop,True,True,3,909.65,True,18461.12
CUST10605,2023-04-05,South,organic,26-35,COD,Bronze,mobile,True,False,2,618.5,True,19365.68
CUST10606,2023-03-06,West,social,26-35,wallet,Gold,desktop,True,True,3,669.15,True,28525.97
CUST10607,2022-08-02,North,organic,26-35,UPI,Silver,mobile,False,True,3,1545.94,True,14599.86
CUST10608,2022-01-03,East,paid_ads,60+,COD,Silver,mobile,False,False,4,1420.57,True,18295.61
CUST10609,2021-06-29,West,referral,18-25,COD,SILVER,mobile,True,True,6,647.2,True,20087.07
CUST10610,2021-01-14,Central,organic,46-60,COD,Silver,desktop,True,True,6,1250.25,True,21982.42
CUST10611,2022-01-29,Central,email,26-35,UPI,Bronze,mobile,True,True,6,621.22,True,21927.98
CUST10612,2022-11-24,Northeast,social,36-45,UPI,Bronze,mobile,True,False,5,1672.77,True,18954.58
CUST10613,2021-02-11,West,referral,46-60,UPI,Gold,mobile,False,False,7,1327.79,True,30830.94
CUST10614,2023-12-30,South,paid_ads,36-45,wallet,Gold,mobile,False,True,5,606.79,True,23409.49
CUST10615,2022-10-04,South,organic,36-45,netbanking,Bronze,mobile,False,True,2,1226.96,True,20157.74
CUST10616,2021-11-19,North,referral,18-25,wallet,Bronze,mobile,False,False,1,877.78,False,22146.13
CUST10617,2023-11-20,South,organic,18-25,COD,Silver,desktop,True,False,3,1002.8,True,21259.35
CUST10618,2021-07-21,North,referral,26-35,UPI,Silver,mobile,False,True,1,1996.6,False,14532.19
CUST10619,2023-11-15,South,organic,26-35,UPI,Silver,mobile,False,True,8,3433.13,True,26430.73
CUST10620,2021-11-05,West,social,36-45,wallet,Bronze,mobile,False,True,3,2696.12,True,19874.94
CUST10621,2022-02-20,West,paid_ads,26-35,COD,Gold,desktop,True,True,4,324.93,True,25160.84
CUST10622,2022-04-11,South,paid_ads,18-25,UPI,Bronze,mobile,True,True,2,1908.55,True,20908.11
CUST10623,2023-12-26,East,organic,46-60,card,Silver,mobile,False,False,1,621.65,False,17836.16
CUST10624,2021-10-02,South,organic,46-60,COD,Bronze,mobile,True,True,5,300.86,True,19229.02
CUST10625,2023-12-02,East,paid_ads,60+,card,Silver,mobile,False,True,1,1017.72,False,15719.4
CUST10626,2022-01-15,East,paid_ads,18-25,UPI,Silver,mobile,False,True,5,362.8,True,19251.27
CUST10627,2021-11-09,South,email,26-35,UPI,Silver,desktop,False,False,7,857.31,True,27179.94
CUST10628,2022-11-30,South,paid_ads,26-35,netbanking,Bronze,mobile,False,True,5,2602.41,True,21129.69
CUST10629,2023-01-30,Northeast,organic,46-60,card,Silver,mobile,False,False,1,430.53,False,16505.13
CUST10630,2022-01-13,East,referral,36-45,wallet,Silver,mobile,False,True,7,452.76,True,25101.37
CUST10631,2021-05-27,West,paid_ads,46-60,UPI,Gold,tablet,False,True,5,1334.0,True,28912.93
CUST10632,2022-03-10,North,social,46-60,UPI,Bronze,mobile,True,True,2,1453.05,True,17968.69
CUST10633,2022-08-15,South,organic,26-35,UPI,Gold,mobile,False,False,1,1318.2,True,21934.05
CUST10634,2021-02-13,South,social,26-35,UPI,platinum ,desktop,True,False,4,1165.47,True,23140.99
CUST10635,2021-03-28,Northeast,referral,26-35,COD,Silver,mobile,True,False,1,983.15,False,25430.45
CUST10636,2023-10-03,North,organic,26-35,wallet,Gold,desktop,True,True,1,2391.63,False,16020.47
CUST10637,2021-02-09,South,paid_ads,60+,COD, Gold,mobile,True,True,5,1355.47,True,23655.47
CUST10638,2022-03-22,Northeast,paid_ads,18-25,COD,Gold,mobile,False,True,1,1934.34,False,16552.61
CUST10639,2023-04-17,East,referral,,UPI,Bronze,mobile,True,False,4,517.47,True,18094.46
CUST10640,2021-12-26,South,paid_ads,26-35,card,Bronze,mobile,True,True,4,514.92,True,21119.66
CUST10641,2022-06-26,West,referral,36-45,UPI,Silver,mobile,True,True,7,1258.0,True,21511.18
CUST10642,2021-04-05,East,social,18-25,UPI,Bronze,mobile,True,False,0,426.32,False,14238.09
CUST10643,2023-05-20,Northeast,paid_ads,26-35,card,Bronze,mobile,True,True,2,1657.74,True,16387.52
CUST10644,2022-11-26,North,referral,,card,Gold,mobile,True,False,4,886.34,True,21780.48
CUST10645,2023-07-22,Central,social,26-35,card,Gold,desktop,True,True,7,770.89,True,25466.71
CUST10646,2023-08-04,South,paid_ads,60+,UPI,Bronze,mobile,True,False,4,761.88,True,18253.17
CUST10647,2022-01-20,Central,paid_ads,36-45,card,Bronze,mobile,True,True,0,611.92,False,12113.67
CUST10648,2021-02-15,Central,organic,18-25,card,silver ,mobile,True,False,1,393.47,False,21880.03
CUST10649,2022-01-15,Central,organic,26-35,UPI,Silver,mobile,False,True,3,383.85,True,16882.48
CUST10650,2021-06-09,Central,paid_ads,26-35,card,Bronze,mobile,True,True,1,496.73,False,12249.42
CUST10651,2022-08-07,West,paid_ads,26-35,card,Gold,mobile,True,False,5,646.98,True,25832.24
CUST10652,2021-06-10,North,social,18-25,wallet,Platinum,mobile,True,False,9,1723.76,True,24446.66
CUST10653,2023-10-07,North,organic,,COD,Silver,mobile,False,True,8,493.09,True,18068.75
CUST10654,2022-10-22,South,social,46-60,UPI,SILVER,desktop,True,False,3,997.31,True,22879.79
CUST10655,2021-10-05,East,organic,60+,UPI,Bronze,mobile,False,True,4,311.7,True,18684.03
CUST10656,2023-10-06,South,organic,18-25,card,Platinum,desktop,True,False,5,4194.31,True,27882.88
CUST10657,2023-04-23,Central,paid_ads,46-60,UPI,Silver,mobile,True,True,0,176.4,False,15728.05
CUST10658,2022-04-25,Central,paid_ads,26-35,card,bronze ,mobile,False,True,12,740.33,True,25814.72
CUST10659,2021-06-10,Northeast,organic,26-35,UPI,Silver,mobile,True,True,1,264.72,False,18005.92
CUST10660,2022-01-12,East,organic,18-25,UPI,Bronze,mobile,True,True,3,730.44,True,16498.2
CUST10661,2022-10-02,Central,referral,26-35,UPI,Silver,tablet,True,False,8,1579.74,True,27293.99
CUST10662,2023-04-19,Central,paid_ads,26-35,COD,Bronze,mobile,True,True,2,866.31,True,17354.02
CUST10663,2021-10-14,Northeast,paid_ads,,UPI,Silver,desktop,True,True,0,1162.58,False,19527.01
CUST10664,2023-03-25,Central,paid_ads,26-35,card,Gold,mobile,True,True,2,1245.24,True,21260.72
CUST10665,2021-11-06,South,paid_ads,46-60,wallet,Bronze,tablet,True,True,6,1534.64,True,21443.51
CUST10666,2021-09-28,North,organic,18-25,card,Bronze,tablet,True,True,1,1298.33,False,17731.53
CUST10667,2022-05-05,Northeast,paid_ads,36-45,card,BRONZE,mobile,True,True,2,262.95,True,16775.73
CUST10668,2021-06-26,West,referral,18-25,UPI,Silver,mobile,True,False,7,724.85,True,24660.43
CUST10669,2022-03-20,Central,referral,18-25,COD,Bronze,desktop,True,True,1,446.86,False,13864.35
CUST10670,2022-01-27,Central,email,26-35,netbanking,Silver,mobile,True,False,4,1908.17,True,18703.19
CUST10671,2021-11-03,Central,social,18-25,wallet,Silver,mobile,True,False,4,1406.37,True,22246.85
CUST10672,2023-04-30,Central,organic,,COD,Platinum,mobile,True,False,9,4534.15,True,28012.88
CUST10673,2021-12-30,Northeast,organic,26-35,UPI,Platinum,desktop,True,False,7,2545.33,True,28559.06
CUST10674,2023-02-01,Central,email,36-45,card,Bronze,mobile,True,True,6,882.89,True,19809.2
CUST10675,2023-02-28,South,paid_ads,18-25,UPI,silver ,mobile,True,True,10,324.11,True,22145.85
CUST10676,2022-12-31,North,paid_ads,26-35,wallet,Gold,mobile,False,False,3,315.32,True,22181.4
CUST10677,2021-10-22,North,referral,,card,Gold,mobile,True,False,10,562.95,True,25028.0
CUST10678,2023-06-28,East,referral,18-25,UPI,Bronze,mobile,True,True,7,415.22,False,19610.58
CUST10679,2021-09-17,Central,organic,18-25,card,Bronze,mobile,True,True,1,451.94,False,12828.01
CUST10680,2021-10-31,Central,organic,,UPI,Bronze,mobile,True,True,1,221.64,False,16786.29
CUST10681,2023-08-17,East,organic,46-60,UPI,Bronze,mobile,True,True,5,1456.52,True,17948.35
CUST10682,2022-01-07,South,organic,,wallet,Gold,desktop,False,True,1,532.06,False,18325.48
CUST10683,2023-02-03,East,organic,18-25,UPI, Gold,mobile,True,True,9,1059.24,True,22246.68
CUST10684,2021-02-16,Central,referral,26-35,card,Silver,mobile,True,True,2,717.7,True,14936.15
CUST10685,2022-11-04,West,paid_ads,46-60,UPI,Silver,mobile,True,False,1,770.97,False,15721.3
CUST10686,2023-08-10,North,organic,18-25,card,Silver,mobile,True,True,8,455.54,True,24313.2
CUST10687,2023-02-16,South,organic,26-35,card,Bronze,mobile,False,False,3,969.81,True,19366.81
CUST10688,2022-09-30,West,email,60+,wallet,Silver,mobile,False,False,6,1389.87,True,24172.34
CUST10689,2023-07-19,East,organic,46-60,UPI,Bronze,desktop,True,True,3,558.66,True,16008.83
CUST10690,2021-11-23,Central,organic,26-35,UPI,Bronze,desktop,True,True,3,389.16,True,19516.38
CUST10691,2022-02-17,Northeast,referral,18-25,card,Silver,mobile,False,True,5,616.8,True,22316.02
CUST10692,2021-03-18,North,organic,18-25,netbanking,Silver,mobile,False,True,9,599.65,True,24012.31
CUST10693,2023-02-04,South,organic,46-60,COD,Silver,mobile,True,True,2,261.59,True,17690.98
CUST10694,2023-03-04,East,organic,36-45,COD,Gold,mobile,True,True,5,1107.76,True,21515.02
CUST10695,2023-04-03,South,email,26-35,card,Silver,tablet,True,False,8,1053.74,True,21517.38
CUST10696,2023-03-31,East,referral,18-25,card,Bronze,mobile,True,False,4,212.86,True,20794.16
CUST10697,2021-05-20,North,referral,18-25,UPI,Silver,mobile,False,True,1,1395.11,False,19919.94
CUST10698,2022-12-31,North,email,36-45,card,Bronze,mobile,False,True,7,276.45,True,21619.75
CUST10699,2023-04-16,Central,referral,36-45,UPI,Bronze,mobile,False,False,1,1919.46,True,17308.81
CUST10700,2021-08-12,North,organic,26-35,wallet,Platinum,mobile,True,True,8,624.82,True,30561.95
CUST10701,2022-06-06,Central,paid_ads,36-45,netbanking,Gold,desktop,True,True,2,404.77,True,21878.33
CUST10702,2023-09-27,South,paid_ads,36-45,UPI,Silver,mobile,False,False,3,232.87,True,20551.76
CUST10703,2022-03-31,South,paid_ads,36-45,card,Bronze,mobile,False,True,1,1124.98,False,13668.58
CUST10704,2023-04-05,North,social,26-35,card,Silver,tablet,False,True,0,3130.41,False,15799.64
CUST10705,2022-08-04,North,organic,60+,card,Silver,mobile,True,True,3,897.76,True,19525.29
CUST10706,2022-12-22,South,organic,18-25,card,Bronze,mobile,True,True,2,1339.55,True,20432.82
CUST10707,2022-11-18,Central,paid_ads,26-35,card,Bronze,desktop,True,True,3,666.54,True,17758.5
CUST10708,2022-12-14,Central,organic,26-35,card,SILVER,desktop,False,True,4,626.91,True,22577.4
CUST10709,2023-05-04,North,email,36-45,card,Gold,mobile,False,False,6,741.98,True,23205.18
CUST10710,2023-09-18,North,paid_ads,36-45,card,Bronze,mobile,False,True,3,3004.63,True,19103.4
CUST10711,2021-11-20,North,organic,18-25,netbanking,Gold,mobile,True,False,3,229.39,True,24475.92
CUST10712,2023-10-14,Central,referral,26-35,UPI,silver ,mobile,True,False,0,384.01,False,17050.0
CUST10713,2022-11-19,South,social,26-35,COD,Bronze,mobile,False,False,1,711.56,False,16764.77
CUST10714,2022-10-15,South,paid_ads,26-35,wallet,Gold,mobile,False,True,9,235.01,False,24456.53
CUST10715,2021-12-25,Central,paid_ads,18-25,UPI,Bronze,mobile,True,True,3,1083.46,True,18713.55
CUST10716,2022-04-02,Central,social,18-25,UPI,Gold,mobile,False,True,7,733.8,True,23635.14
CUST10717,2022-12-15,West,organic,60+,wallet,Silver,tablet,True,True,2,1884.21,True,24717.09
CUST10718,2022-02-03,North,referral,18-25,UPI,Bronze,desktop,False,True,7,280.66,True,21600.38
CUST10719,2021-11-11,East,referral,26-35,UPI,Silver,tablet,False,True,1,621.92,False,15961.04
CUST10720,2023-06-16,South,social,26-35,card,Silver,mobile,False,True,1,962.08,False,16417.37
CUST10721,2022-03-31,West,email,36-45,COD,Gold,desktop,True,True,2,271.6,True,21113.76
CUST10722,2022-12-07,Central,email,36-45,UPI,Silver,mobile,False,True,12,203.08,True,19270.6
CUST10723,2021-02-04,North,organic,36-45,card,Gold,mobile,True,False,6,772.41,True,25252.66
CUST10724,2021-03-26,Central,social,,wallet,Bronze,mobile,True,True,1,1255.18,False,16960.8
CUST10725,2023-07-18,East,referral,26-35,card,Silver,mobile,True,False,0,528.87,False,18051.61
CUST10726,2021-06-05,Central,paid_ads,60+,netbanking,Silver,mobile,False,True,3,1163.27,True,24888.27
CUST10727,2023-05-22,North,email,,wallet,Gold,mobile,True,True,3,412.43,True,27414.37
CUST10728,2023-09-13,South,social,36-45,wallet,Gold,mobile,True,False,5,370.51,True,23576.31
CUST10729,2022-06-12,North,social,,card,Silver,mobile,True,True,7,2850.06,True,24073.9
CUST10730,2023-08-27,West,organic,26-35,UPI,Bronze,desktop,True,True,4,3794.03,True,18112.14
CUST10731,2022-04-13,North,organic,36-45,card,Silver,desktop,True,False,7,680.0,True,25217.66
CUST10732,2023-11-09,South,email,36-45,UPI,gold ,mobile,False,True,7,597.47,True,24087.95
CUST10733,2021-09-17,Central,email,46-60,wallet,Bronze,desktop,True,True,7,618.31,True,23864.31
CUST10734,2022-04-14,Central,paid_ads,60+,card,Platinum,mobile,True,False,3,1835.89,True,22396.67
CUST10735,2022-03-02,West,paid_ads,26-35,wallet,Silver,mobile,True,True,2,1603.79,True,18064.82
CUST10736,2023-05-09,West,referral,,UPI, Silver,desktop,False,True,10,3155.78,True,22607.05
CUST10737,2021-02-17,West,organic,26-35,netbanking,Silver,tablet,True,True,5,3268.23,True,23039.69
CUST10738,2023-06-26,West,referral,46-60,UPI,Gold,tablet,False,True,7,615.06,True,27917.73
CUST10739,2021-01-26,South,email,36-45,UPI,Silver,desktop,True,False,1,324.99,False,15185.75
CUST10740,2021-12-12,North,paid_ads,46-60,COD,Bronze,mobile,False,False,7,1772.54,True,20715.86
CUST10741,2022-10-15,East,social,36-45,UPI,Silver,desktop,True,True,2,794.3,True,15978.47
CUST10742,2021-06-09,North,referral,36-45,card,Bronze,mobile,True,False,5,1380.59,True,19620.77
CUST10743,2022-06-21,East,paid_ads,18-25,UPI,Silver,desktop,True,False,4,658.1,True,24060.12
CUST10744,2023-12-28,East,paid_ads,36-45,UPI,Bronze,mobile,True,False,2,1294.2,True,14220.58
CUST10745,2023-06-21,North,referral,26-35,card,Gold,desktop,True,False,1,296.39,False,17805.84
CUST10746,2021-02-03,Central,social,26-35,COD,GOLD,desktop,True,True,8,2284.43,False,24325.5
CUST10747,2022-10-10,West,referral,26-35,COD,Gold,mobile,True,True,10,2027.39,True,28917.28
CUST10748,2022-10-17,West,email,26-35,UPI,Bronze,mobile,True,True,4,544.97,True,19091.37
CUST10749,2021-03-16,Northeast,organic,46-60,card,Bronze,desktop,False,True,3,413.02,True,18859.63
CUST10750,2022-12-13,South,email,26-35,card, Platinum,mobile,False,False,9,1180.03,True,31306.13
CUST10751,2022-07-25,South,referral,26-35,UPI,Silver,mobile,True,True,3,510.16,True,18962.97
CUST10752,2023-01-17,South,paid_ads,36-45,card,BRONZE,mobile,False,False,2,917.22,True,19627.96
CUST10753,2021-11-22,West,organic,18-25,UPI,Silver,mobile,True,True,3,869.66,True,25662.46
CUST10754,2021-10-07,South,paid_ads,26-35,UPI,Gold,desktop,True,True,2,1477.94,True,24634.11
CUST10755,2023-03-17,Central,paid_ads,26-35,wallet,Silver,desktop,False,True,3,898.11,True,18208.71
CUST10756,2023-03-02,South,email,,card,Silver,mobile,True,True,2,1227.7,True,16565.53
CUST10757,2021-06-27,East,social,,wallet,silver ,mobile,True,False,1,1317.47,False,17295.74
CUST10758,2021-08-25,East,organic,36-45,card,Bronze,desktop,True,False,6,1247.91,True,24185.18
CUST10759,2022-10-05,South,paid_ads,36-45,UPI,Gold,mobile,False,False,8,731.42,True,22420.06
CUST10760,2023-06-27,Central,paid_ads,36-45,wallet,Gold,tablet,True,False,1,1007.88,False,17825.07
CUST10761,2021-08-09,West,social,26-35,UPI,Gold,mobile,True,False,5,810.49,True,22376.67
CUST10762,2021-08-28,Central,social,36-45,COD,Bronze,tablet,True,True,1,696.19,False,19071.24
CUST10763,2023-06-04,West,organic,36-45,COD,Bronze,mobile,True,False,6,771.82,True,16159.92
CUST10764,2023-02-02,East,organic,26-35,COD,Silver,mobile,False,True,2,373.38,True,18659.37
CUST10765,2023-09-16,East,organic,26-35,UPI,Silver,mobile,False,True,2,721.27,True,14935.94
CUST10766,2023-05-08,West,paid_ads,26-35,netbanking, Bronze,mobile,False,False,5,1543.35,True,18896.9
CUST10767,2023-11-10,South,organic,18-25,UPI,Gold,desktop,True,False,8,518.87,True,24161.53
CUST10768,2021-07-26,East,organic,18-25,UPI,Bronze,desktop,True,True,1,1626.82,False,17820.18
CUST10769,2021-10-25,North,social,36-45,UPI,Bronze,mobile,True,True,3,509.15,True,20830.17
CUST10770,2021-09-18,West,paid_ads,26-35,COD,Gold,mobile,True,True,3,988.92,True,24617.33
CUST10771,2021-03-02,North,email,36-45,COD,Bronze,mobile,False,False,3,469.58,True,19958.29
CUST10772,2023-05-04,Northeast,social,26-35,card,Gold,tablet,True,True,9,1113.44,True,28094.17
CUST10773,2022-12-26,North,organic,,card,Silver,desktop,False,True,2,3817.55,True,18854.15
CUST10774,2021-04-05,East,organic,36-45,UPI,Silver,mobile,False,True,6,665.72,True,22795.01
CUST10775,2021-08-05,South,referral,18-25,netbanking,Bronze,mobile,False,True,4,351.98,True,20234.84
CUST10776,2021-07-28,South,social,60+,netbanking,Silver,desktop,True,True,7,655.8,True,21065.45
CUST10777,2022-03-18,South,paid_ads,26-35,card,Gold,mobile,False,True,3,446.89,True,24980.19
CUST10778,2022-05-14,West,email,36-45,card,Gold,desktop,True,False,5,683.62,True,22314.51
CUST10779,2021-11-13,North,social,26-35,wallet,Bronze,mobile,False,True,4,1675.75,True,19941.02
CUST10780,2023-10-16,South,referral,26-35,card,Bronze,desktop,True,True,1,1253.55,False,17995.62
CUST10781,2021-08-21,North,organic,26-35,card,Bronze,mobile,False,True,2,937.82,True,17989.43
CUST10782,2022-09-08,South,paid_ads,26-35,wallet,Gold,mobile,True,True,7,752.28,True,22480.11
CUST10783,2022-04-25,Northeast,paid_ads,26-35,card,Silver,desktop,True,True,2,930.61,True,20705.29
CUST10784,2022-03-01,East,organic,26-35,COD,Silver,mobile,True,False,5,436.75,True,22493.5
CUST10785,2023-06-24,Central,social,46-60,netbanking,GOLD,tablet,True,False,8,455.99,True,29158.3
CUST10786,2023-12-08,East,paid_ads,26-35,card,Silver,mobile,False,True,4,510.28,True,14702.16
CUST10787,2021-01-07,East,organic,18-25,UPI,Silver,mobile,True,True,3,1881.02,True,17906.38
CUST10788,2022-05-23,Central,social,18-25,wallet,Bronze,desktop,False,True,5,939.8,True,21565.04
CUST10789,2021-05-11,North,referral,60+,UPI,Gold,tablet,True,True,3,1168.72,True,21436.2
CUST10790,2022-04-20,Central,organic,,COD,Silver,desktop,True,True,5,683.09,True,22074.27
CUST10791,2022-11-07,East,referral,36-45,card,Platinum,desktop,False,False,2,799.26,True,20036.38
CUST10792,2022-03-27,South,social,18-25,netbanking,Bronze,desktop,False,True,5,220.82,True,17483.18
CUST10793,2021-12-05,Central,paid_ads,26-35,UPI,Bronze,mobile,False,False,8,446.59,True,24767.79
CUST10794,2021-12-08,South,paid_ads,26-35,card,Bronze,mobile,True,True,4,388.25,True,23584.73
CUST10795,2021-11-25,Northeast,social,60+,wallet,Silver,desktop,True,False,1,852.71,False,18478.35
