customer_id,signup_date,region,acquisition_channel,age_group,preferred_payment_type,customer_segment,device_type,email_opt_in,churned_flag,total_orders,first_purchase_value,is_returning_flag,true_clv,is_returning_flag_cleaned,total_orders_flag_leakage_risk
CUST10927,2023-04-03,Northeast,organic,26-35,UPI,Gold,desktop,True,False,8,1247.07,True,26082.71,True,True
CUST10928,2023-03-22,Northeast,social,26-35,card,Bronze,mobile,False,False,1,631.62,False,15026.75,False,True
CUST10929,2021-11-19,East,referral,26-35,COD,Bronze,desktop,True,False,2,921.63,True,18989.6,True,True
CUST10930,2021-03-02,East,organic,18-25,wallet,Gold,mobile,True,True,9,703.72,True,23466.78,True,True
CUST10931,2021-12-17,West,organic,26-35,netbanking,Gold,mobile,True,True,13,1354.39,True,31025.8,True,True
CUST10932,2023-06-06,West,paid_ads,46-60,card,Gold,mobile,True,False,5,2427.43,True,22971.28,True,True
CUST10933,2021-06-07,West,referral,26-35,COD,Bronze,desktop,False,True,8,4359.78,True,19083.38,True,True
CUST10934,2023-05-22,West,paid_ads,36-45,UPI,Silver,mobile,True,True,6,908.8,True,23348.3,True,True
CUST10935,2022-05-23,Central,paid_ads,18-25,UPI,Bronze,mobile,True,True,1,678.08,False,18579.69,False,True
CUST10936,2021-06-04,West,referral,36-45,COD,Silver,mobile,False,False,1,263.82,False,21285.34,False,True
CUST10937,2023-10-20,South,email,46-60,COD,Bronze,mobile,False,True,2,1154.93,True,14983.74,True,True
CUST10938,2022-07-22,Central,organic,26-35,UPI,Bronze,mobile,False,True,3,959.7,True,18061.9,True,True
CUST10939,2023-01-06,South,referral,46-60,netbanking,Platinum,mobile,True,True,9,491.31,True,27203.6,True,True
CUST10940,2021-04-16,North,email,18-25,COD,Silver,desktop,False,True,1,547.07,False,22047.47,False,True
CUST10941,2022-02-11,Northeast,referral,Unknown,UPI,Bronze,mobile,False,True,3,1392.53,True,17145.57,True,True
CUST10942,2022-11-24,South,email,18-25,card,Gold,mobile,True,True,5,1379.58,True,20422.55,True,True
CUST10943,2022-12-08,North,referral,26-35,UPI,Silver,mobile,False,False,8,1909.93,True,22997.15,True,True
CUST10944,2021-03-10,West,referral,26-35,UPI,Bronze,mobile,True,False,3,987.57,True,25708.49,True,True
CUST10945,2022-10-24,Central,social,36-45,UPI,Bronze,mobile,True,True,3,991.44,True,17821.2,True,True
CUST10946,2023-11-01,North,organic,26-35,card,Silver,mobile,True,True,4,503.2,True,17146.52,True,True
CUST10947,2023-05-12,East,referral,46-60,COD,Bronze,desktop,True,True,5,282.53,True,16858.83,True,True
CUST10948,2021-08-16,North,referral,26-35,COD,Gold,mobile,False,True,6,1090.35,True,27670.35,True,True
CUST10949,2023-09-27,East,organic,26-35,wallet,Gold,desktop,False,False,6,794.94,True,25135.81,True,True
CUST10950,2023-01-18,South,paid_ads,26-35,COD,Gold,desktop,True,False,2,1794.24,True,21849.26,True,True
CUST10951,2021-03-04,North,social,36-45,card,Bronze,mobile,False,True,1,712.43,False,11987.76,False,True
CUST10952,2021-05-21,Northeast,organic,46-60,UPI,Bronze,mobile,True,False,4,366.23,True,19866.43,True,True
CUST10953,2023-10-06,West,paid_ads,Unknown,wallet,Silver,mobile,False,True,1,376.8,False,20156.97,False,True
CUST10954,2021-08-18,Central,organic,26-35,UPI,Silver,desktop,True,False,5,1040.44,True,18805.07,True,True
CUST10955,2021-04-16,Central,organic,60+,UPI,Gold,mobile,False,True,1,798.01,False,19607.08,False,True
CUST10956,2022-05-09,Northeast,referral,Unknown,UPI,Silver,desktop,True,False,5,568.69,True,20206.67,True,True
CUST10957,2022-07-30,Central,organic,60+,wallet,Bronze,desktop,True,True,4,789.2,True,21304.79,True,True
CUST10958,2022-09-20,South,paid_ads,26-35,card,Silver,desktop,True,False,4,721.89,True,18195.55,True,True
CUST10959,2022-12-23,Central,organic,26-35,card,Gold,mobile,False,True,6,1532.79,True,21821.96,True,True
CUST10960,2023-12-30,East,email,26-35,UPI,Gold,mobile,False,True,5,709.56,True,17620.87,True,True
CUST10961,2023-04-12,South,email,36-45,UPI,Gold,mobile,True,True,3,228.03,False,23089.85,True,True
CUST10962,2021-01-29,East,organic,26-35,UPI,Silver,mobile,True,True,3,1333.71,True,25260.35,True,True
CUST10963,2021-04-07,South,organic,18-25,wallet,Bronze,mobile,True,True,4,647.5,True,23962.09,True,True
CUST10964,2021-01-01,East,organic,26-35,netbanking,Gold,mobile,True,False,1,577.05,False,23778.52,False,True
CUST10965,2022-03-09,Central,organic,26-35,card,Gold,desktop,True,False,2,385.85,True,25090.72,True,True
CUST10966,2022-01-19,East,social,36-45,UPI,Silver,desktop,False,False,3,1275.36,True,19851.1,True,True
CUST10967,2023-10-20,South,referral,60+,netbanking,Bronze,desktop,False,False,1,353.26,False,15912.28,False,True
CUST10968,2022-02-05,North,referral,60+,netbanking,Bronze,mobile,True,True,7,761.64,True,24491.9,True,True
CUST10969,2021-02-03,Central,social,26-35,UPI,Bronze,desktop,False,True,1,504.45,False,18176.32,False,True
CUST10970,2023-08-26,East,social,36-45,wallet,Bronze,mobile,False,True,6,890.13,True,15075.91,True,True
CUST10971,2021-10-12,East,paid_ads,36-45,card,Gold,desktop,True,False,9,799.06,True,25535.7,True,True
CUST10972,2023-09-27,Central,referral,46-60,COD,Silver,mobile,False,True,9,739.14,True,23450.57,True,True
CUST10973,2023-04-29,Central,paid_ads,36-45,netbanking,Bronze,mobile,True,True,2,794.41,True,12798.83,True,True
CUST10974,2023-08-23,East,referral,36-45,UPI,Bronze,desktop,True,True,2,558.46,True,11706.12,True,True
CUST10975,2023-06-17,West,organic,26-35,card,Bronze,mobile,True,True,3,827.07,True,19126.45,True,True
CUST10976,2021-06-06,South,paid_ads,46-60,card,Silver,mobile,True,True,3,1388.4,True,18283.83,True,True
CUST10977,2022-11-17,Northeast,organic,36-45,UPI,Silver,mobile,True,False,4,674.12,True,20067.71,True,True
CUST10978,2022-03-28,West,organic,18-25,UPI,Gold,mobile,True,True,7,638.95,False,25760.35,True,True
CUST10979,2022-11-20,West,paid_ads,36-45,UPI,Bronze,tablet,True,True,3,1452.55,True,23545.99,True,True
CUST10980,2023-03-28,North,social,26-35,UPI,Gold,mobile,True,True,2,362.18,True,18273.96,True,True
CUST10981,2022-07-03,West,paid_ads,18-25,COD,Bronze,mobile,False,True,4,1074.21,True,20783.24,True,True
CUST10982,2021-12-09,South,email,36-45,COD,Platinum,tablet,False,True,6,384.3,True,26895.86,True,True
CUST10983,2023-10-01,East,paid_ads,36-45,UPI,Silver,mobile,True,False,5,740.34,True,20056.48,True,True
CUST10984,2022-12-28,West,email,60+,wallet,Platinum,desktop,True,True,5,212.05,True,27424.01,True,True
CUST10985,2023-08-28,Central,organic,60+,UPI,Gold,desktop,True,True,2,683.6,True,20833.84,True,True
CUST10986,2021-09-17,South,paid_ads,26-35,wallet,Silver,desktop,True,True,1,1165.7,False,17695.08,False,True
CUST10987,2023-07-07,Central,organic,18-25,wallet,Silver,mobile,True,True,1,687.19,False,19978.56,False,True
CUST10988,2021-12-21,South,organic,18-25,COD,Bronze,tablet,False,True,5,877.82,True,21258.3,True,True
CUST10989,2022-05-20,West,organic,60+,card,Silver,mobile,True,True,7,429.15,True,27654.36,True,True
CUST10990,2023-08-01,North,referral,26-35,COD,Bronze,mobile,True,True,0,1006.01,False,12747.35,False,True
CUST10991,2022-01-24,South,organic,26-35,card,Silver,mobile,True,False,2,501.61,True,21670.86,True,True
CUST10992,2021-10-02,Central,organic,36-45,wallet,Bronze,mobile,False,True,1,877.67,False,16028.93,False,True
CUST10993,2023-09-30,North,organic,18-25,netbanking,Bronze,desktop,True,False,7,327.35,True,22911.87,True,True
CUST10994,2023-11-22,Central,referral,36-45,UPI,Gold,mobile,True,True,8,742.87,True,25324.38,True,True
CUST10995,2021-12-07,South,paid_ads,46-60,COD,Gold,desktop,False,False,6,442.92,True,26380.73,True,True
CUST10996,2021-12-02,West,organic,36-45,COD,Gold,mobile,False,True,4,592.41,True,22990.56,True,True
CUST10997,2021-09-07,North,organic,26-35,wallet,Bronze,desktop,True,True,4,715.17,True,17986.07,True,True
CUST10998,2021-01-26,West,social,18-25,card,Platinum,mobile,True,False,0,558.02,False,21740.64,False,True
CUST10999,2022-08-29,Central,social,26-35,card,Bronze,desktop,False,True,2,487.73,True,14806.46,True,True
CUST11000,2021-10-07,West,paid_ads,Unknown,COD,Bronze,mobile,False,True,6,183.08,True,21595.56,True,True
CUST11001,2023-07-19,South,referral,26-35,wallet,Bronze,mobile,False,False,0,1492.31,False,16760.24,False,True
CUST11002,2021-07-07,Central,organic,18-25,UPI,Bronze,desktop,True,False,2,546.56,True,20792.01,True,True
CUST11003,2022-11-27,West,paid_ads,36-45,card,Bronze,tablet,True,True,4,1149.27,True,19359.94,True,True
CUST11004,2022-07-09,North,social,26-35,card,Platinum,tablet,True,False,6,519.15,True,24875.96,True,True
CUST11005,2022-11-02,West,social,26-35,wallet,Gold,desktop,True,True,12,1319.17,True,28280.49,True,True
CUST11006,2021-05-04,West,paid_ads,Unknown,card,Silver,mobile,True,True,5,547.74,True,19408.2,True,True
CUST11007,2022-05-26,Central,referral,26-35,UPI,Silver,tablet,False,True,9,609.15,True,27183.88,True,True
CUST11008,2022-11-17,South,paid_ads,36-45,COD,Silver,mobile,True,False,4,855.02,True,21626.06,True,True
CUST11009,2022-01-09,East,social,18-25,UPI,Silver,mobile,False,False,5,1518.19,True,17757.65,True,True
CUST11010,2023-08-17,Northeast,social,Unknown,UPI,Gold,mobile,True,True,3,394.38,True,19923.99,True,True
CUST11011,2022-08-03,West,social,36-45,card,Bronze,mobile,True,True,1,576.02,False,14348.95,False,True
CUST11012,2022-02-01,East,organic,36-45,UPI,Bronze,mobile,True,False,2,1484.07,True,14615.49,True,True
CUST11013,2021-02-03,Northeast,paid_ads,46-60,wallet,Bronze,mobile,False,False,5,724.56,True,21067.6,True,True
CUST11014,2021-07-04,South,organic,Unknown,card,Gold,desktop,False,True,2,701.66,True,24556.55,True,True
CUST11015,2022-06-06,East,paid_ads,36-45,UPI,Silver,mobile,False,True,2,862.95,True,19095.13,True,True
CUST11016,2022-03-15,Central,paid_ads,46-60,UPI,Gold,mobile,False,True,12,452.64,True,28241.59,True,True
CUST11017,2023-08-13,West,referral,46-60,COD,Silver,desktop,True,True,8,624.1,True,25568.52,True,True
CUST11018,2023-05-11,Northeast,referral,46-60,UPI,Silver,desktop,False,True,1,823.46,False,18437.08,False,True
CUST11019,2021-06-24,West,referral,36-45,COD,Bronze,mobile,True,True,1,952.63,False,14475.04,False,True
CUST11020,2022-10-10,South,referral,46-60,UPI,Gold,mobile,True,True,5,751.59,True,24328.18,True,True
CUST11021,2022-05-13,East,paid_ads,26-35,card,Silver,mobile,False,True,2,501.44,True,19452.69,True,True
CUST11022,2021-04-21,North,organic,60+,card,Bronze,desktop,True,True,3,527.0,True,19048.62,True,True
CUST11023,2022-12-31,Northeast,organic,18-25,netbanking,Bronze,mobile,True,False,1,538.36,False,18739.18,False,True
CUST11024,2022-08-12,North,social,26-35,card,Bronze,mobile,True,True,2,1469.49,True,10765.04,True,True
CUST11025,2021-04-06,West,organic,18-25,COD,Silver,mobile,True,True,4,373.81,True,21841.72,True,True
CUST11026,2022-05-28,East,paid_ads,36-45,netbanking,Silver,desktop,True,True,4,554.31,True,18300.43,True,True
CUST11027,2023-03-13,North,paid_ads,26-35,COD,Silver,mobile,False,True,2,716.64,True,15797.59,True,True
CUST11028,2021-12-25,South,referral,36-45,UPI,Bronze,desktop,True,True,5,1272.31,True,20802.44,True,True
CUST11029,2022-01-26,West,email,Unknown,card,Bronze,tablet,True,True,1,408.89,False,12558.66,False,True
CUST11030,2021-05-01,North,social,26-35,card,Bronze,mobile,True,True,6,439.75,True,19161.92,True,True
CUST11031,2021-08-12,Northeast,organic,46-60,UPI,Silver,mobile,True,False,6,1426.92,True,20445.04,True,True
CUST11032,2023-12-11,Central,referral,26-35,UPI,Silver,tablet,False,True,6,579.28,True,21708.55,True,True
CUST11033,2022-11-11,North,organic,36-45,UPI,Bronze,mobile,True,False,10,1879.65,True,23796.88,True,True
CUST11034,2021-07-12,Central,social,46-60,UPI,Bronze,mobile,False,False,2,707.54,True,14170.95,True,True
CUST11035,2022-06-13,South,paid_ads,18-25,COD,Bronze,mobile,False,False,6,1781.95,True,20873.84,True,True
CUST11036,2021-07-31,North,organic,26-35,card,Silver,mobile,False,True,3,530.1,True,20518.2,True,True
CUST11037,2022-04-30,South,paid_ads,18-25,UPI,Bronze,mobile,False,False,5,2251.36,True,19486.17,True,True
CUST11038,2021-06-09,Central,paid_ads,Unknown,wallet,Silver,mobile,True,True,8,592.2,True,28944.1,True,True
CUST11039,2022-11-09,West,email,36-45,COD,Bronze,mobile,True,True,2,781.85,True,12843.02,True,True
CUST11040,2022-09-17,South,organic,18-25,COD,Silver,mobile,True,True,6,266.28,True,22146.2,True,True
CUST11041,2022-11-25,West,email,18-25,netbanking,Bronze,desktop,False,True,9,837.13,False,22317.03,True,True
CUST11042,2022-05-01,West,organic,36-45,COD,Bronze,desktop,True,True,5,1156.33,True,15786.85,True,True
CUST11043,2021-11-10,Central,organic,36-45,netbanking,Gold,mobile,True,True,6,342.1,True,26550.87,True,True
CUST11044,2021-10-01,West,social,26-35,netbanking,Platinum,mobile,True,False,9,589.91,True,24746.4,True,True
CUST11045,2021-08-24,Central,referral,Unknown,wallet,Silver,desktop,False,True,1,469.01,False,21027.37,False,True
CUST11046,2022-04-16,West,email,26-35,wallet,Bronze,mobile,True,True,3,1470.16,True,16469.02,True,True
CUST11047,2022-05-10,North,referral,18-25,UPI,Gold,desktop,False,True,5,1074.03,True,26477.31,True,True
CUST11048,2023-01-08,Central,paid_ads,26-35,COD,Silver,mobile,True,False,2,1054.73,True,20726.62,True,True
CUST11049,2021-02-27,South,organic,36-45,wallet,Silver,mobile,False,False,0,868.01,False,18668.0,False,True
CUST11050,2021-11-05,West,email,46-60,COD,Silver,mobile,True,True,3,830.8,True,18629.01,True,True
CUST11051,2023-07-23,West,referral,26-35,card,Silver,desktop,True,True,8,619.46,True,24383.64,True,True
CUST11052,2023-09-30,South,referral,18-25,UPI,Silver,desktop,True,True,3,563.68,True,22746.14,True,True
CUST11053,2023-10-17,North,social,26-35,card,Bronze,mobile,True,False,1,401.01,False,13943.94,False,True
CUST11054,2021-12-02,West,organic,36-45,netbanking,Silver,mobile,False,True,8,716.6,True,24490.39,True,True
CUST11055,2021-05-31,Central,social,36-45,COD,Bronze,mobile,False,True,4,1053.61,True,22427.22,True,True
CUST11056,2021-08-06,Central,paid_ads,36-45,wallet,Silver,desktop,False,False,8,561.53,True,27132.59,True,True
CUST11057,2021-05-25,West,social,26-35,UPI,Bronze,desktop,True,True,5,1092.17,False,18505.03,True,True
CUST11058,2023-11-12,South,social,18-25,card,Gold,mobile,False,True,4,1759.45,True,20420.41,True,True
CUST11059,2023-08-26,South,paid_ads,46-60,netbanking,Gold,mobile,True,True,0,1027.24,False,17640.49,False,True
CUST11060,2023-06-07,Central,social,26-35,UPI,Silver,mobile,True,True,1,1445.36,False,13730.02,False,True
CUST11061,2023-03-11,East,social,18-25,card,Gold,desktop,True,False,5,1087.58,True,19757.02,True,True
CUST11062,2022-01-11,Central,organic,36-45,COD,Silver,mobile,True,True,0,474.18,False,17163.07,False,True
CUST11063,2022-06-05,South,social,36-45,card,Silver,mobile,False,True,1,1642.07,False,20527.89,False,True
CUST11064,2023-07-11,North,paid_ads,26-35,card,Silver,desktop,False,True,1,1021.51,False,16274.08,False,True
CUST11065,2023-06-11,West,social,36-45,UPI,Silver,tablet,False,True,2,1980.98,True,16273.17,True,True
CUST11066,2022-07-23,West,social,26-35,UPI,Silver,desktop,True,True,7,499.46,True,22598.03,True,True
CUST11067,2023-07-07,West,organic,46-60,COD,Bronze,mobile,True,False,5,1209.26,True,18291.99,True,True
CUST11068,2022-01-15,South,organic,36-45,netbanking,Silver,mobile,False,False,3,440.26,True,18350.91,True,True
CUST11069,2022-03-29,Central,organic,36-45,card,Bronze,mobile,True,True,2,511.71,True,18715.79,True,True
CUST11070,2023-07-09,East,social,18-25,card,Silver,mobile,True,False,3,631.58,True,22040.79,True,True
CUST11071,2022-02-17,Central,social,26-35,UPI,Bronze,mobile,False,True,2,1146.02,True,17454.67,True,True
CUST11072,2023-04-04,West,social,36-45,UPI,Silver,mobile,True,True,3,709.35,True,18664.45,True,True
CUST11073,2022-05-12,East,social,26-35,COD,Silver,desktop,True,True,1,273.66,False,17493.68,False,True
CUST11074,2021-11-23,West,referral,26-35,card,Silver,mobile,True,True,8,1756.88,True,27217.03,True,True
CUST11075,2021-08-28,West,paid_ads,46-60,card,Silver,mobile,True,True,4,1438.92,True,18439.96,True,True
CUST11076,2022-10-27,East,email,46-60,card,Gold,desktop,True,False,5,481.28,True,19982.43,True,True
CUST11077,2022-06-10,West,organic,60+,card,Platinum,mobile,False,True,6,1036.78,True,27579.34,True,True
CUST11078,2022-02-09,North,paid_ads,26-35,card,Bronze,mobile,True,False,4,2631.32,True,21124.32,True,True
CUST11079,2023-03-25,Central,paid_ads,18-25,UPI,Gold,mobile,True,False,1,1035.75,False,20610.1,False,True
CUST11080,2021-01-02,South,organic,18-25,COD,Silver,mobile,True,True,9,1193.39,True,27638.42,True,True
CUST11081,2021-04-11,South,referral,36-45,COD,Bronze,mobile,True,True,7,1319.06,True,19451.84,True,True
CUST11082,2023-11-20,Central,organic,46-60,card,Silver,mobile,True,True,4,1567.8,True,19902.93,True,True
CUST11083,2022-12-28,South,paid_ads,26-35,card,Silver,mobile,True,False,5,1121.58,True,19489.55,True,True
CUST11084,2022-08-25,Northeast,organic,26-35,UPI,Bronze,mobile,False,True,0,1431.62,False,17538.19,False,True
CUST11085,2021-01-17,East,paid_ads,46-60,UPI,Silver,mobile,False,True,1,2187.38,False,17948.44,False,True
CUST11086,2022-10-18,South,organic,18-25,UPI,Silver,mobile,False,True,1,644.06,False,17567.67,False,True
CUST11087,2022-04-22,North,email,18-25,wallet,Silver,desktop,False,False,4,580.32,True,22535.57,True,True
CUST11088,2022-10-19,North,referral,60+,COD,Bronze,mobile,False,False,2,1931.47,True,17531.89,True,True
CUST11089,2021-02-14,North,social,26-35,card,Gold,mobile,False,True,6,2074.78,True,26902.14,True,True
CUST11090,2022-08-26,North,paid_ads,36-45,card,Silver,mobile,False,True,3,1079.04,True,19055.65,True,True
CUST11091,2022-09-25,South,organic,Unknown,card,Silver,mobile,False,True,3,533.97,True,21459.17,True,True
CUST11092,2021-11-14,South,social,46-60,UPI,Gold,mobile,True,True,5,1170.55,False,24903.45,True,True
CUST11093,2021-03-01,East,organic,26-35,card,Platinum,mobile,True,False,1,1489.48,False,18749.37,False,True
CUST11094,2023-11-30,South,paid_ads,36-45,UPI,Bronze,mobile,False,True,7,1375.49,True,16268.12,True,True
CUST11095,2023-02-16,North,referral,36-45,UPI,Bronze,desktop,True,True,3,1740.63,True,16681.61,True,True
CUST11096,2022-11-12,North,social,46-60,card,Gold,mobile,True,True,3,3408.54,True,25519.96,True,True
CUST11097,2023-04-20,South,email,18-25,netbanking,Bronze,mobile,False,True,5,374.2,True,23730.23,True,True
CUST11098,2023-01-05,South,organic,Unknown,COD,Bronze,mobile,True,True,3,1361.19,True,16719.54,True,True
CUST11099,2021-05-28,North,referral,46-60,UPI,Bronze,mobile,False,False,5,1488.17,True,21152.83,True,True
CUST11100,2022-05-13,South,paid_ads,26-35,COD,Gold,desktop,True,True,4,550.29,True,21981.74,True,True
CUST11101,2023-09-01,Northeast,social,36-45,card,Silver,desktop,True,False,3,296.31,True,20472.84,True,True
CUST11102,2021-11-12,South,email,26-35,COD,Bronze,mobile,True,False,6,4362.13,True,20731.62,True,True
CUST11103,2023-12-01,North,referral,18-25,wallet,Bronze,tablet,False,True,3,481.53,True,16675.11,True,True
CUST11104,2021-03-12,West,paid_ads,18-25,card,Silver,desktop,True,False,7,464.11,True,18950.77,True,True
CUST11105,2021-12-29,East,social,Unknown,wallet,Silver,mobile,True,True,3,1354.44,True,23726.85,True,True
CUST11106,2022-01-19,North,referral,18-25,UPI,Silver,mobile,True,False,2,1180.02,True,15960.57,True,True
CUST11107,2022-11-08,Central,email,36-45,UPI,Gold,mobile,False,False,3,1148.11,True,24338.99,True,True
CUST11108,2021-07-12,West,referral,26-35,netbanking,Bronze,desktop,True,False,2,1565.8,True,14647.72,True,True
